-8.55,-3.10,-2.08,-11.98,-0.71,7.06
-8.83,-3.21,-2.28,-11.98,-0.65,7.00
-9.18,-3.32,-2.47,-11.97,-0.58,6.94
-9.65,-3.50,-2.72,-11.95,-0.49,6.86
-9.99,-3.62,-2.86,-11.93,-0.42,6.80
-10.32,-3.67,-3.03,-11.90,-0.35,6.74
-10.55,-3.67,-3.20,-11.87,-0.28,6.67
-10.69,-3.63,-3.54,-11.82,-0.15,6.54
-10.84,-3.69,-3.76,-11.78,-0.02,6.42
-11.15,-3.77,-4.07,-11.73,0.13,6.29
-11.48,-3.89,-4.34,-11.68,0.28,6.14
-12.03,-4.08,-4.63,-11.60,0.49,5.93
-12.48,-4.23,-4.80,-11.54,0.63,5.75
-12.97,-4.38,-4.90,-11.47,0.76,5.56
-13.47,-4.57,-4.95,-11.39,0.85,5.36
-14.07,-4.75,-4.97,-11.28,0.92,5.07
-14.54,-4.88,-4.99,-11.19,0.95,4.83
-14.90,-4.99,-5.00,-11.10,0.94,4.59
-15.24,-5.08,-5.02,-11.00,0.92,4.34
-15.60,-5.18,-5.01,-10.87,0.86,4.00
-15.85,-5.23,-4.99,-10.77,0.80,3.74
-16.03,-5.27,-4.95,-10.66,0.73,3.47
-16.18,-5.27,-4.91,-10.56,0.65,3.20
-16.32,-5.21,-4.84,-10.43,0.54,2.84
-16.41,-5.16,-4.77,-10.33,0.46,2.57
-16.47,-5.14,-4.71,-10.23,0.38,2.30
-16.47,-5.14,-4.64,-10.14,0.30,2.03
-16.50,-5.15,-4.52,-10.02,0.22,1.68
-16.55,-5.17,-4.41,-9.94,0.16,1.41
-16.60,-5.18,-4.27,-9.86,0.10,1.15
-16.65,-5.16,-4.11,-9.77,0.02,0.81
-16.65,-5.16,-4.01,-9.70,-0.03,0.55
-16.61,-5.17,-3.89,-9.64,-0.08,0.31
-16.60,-5.20,-3.76,-9.58,-0.13,0.06
-16.58,-5.24,-3.58,-9.51,-0.18,-0.26
-16.55,-5.29,-3.47,-9.47,-0.22,-0.50
-16.50,-5.32,-3.35,-9.43,-0.26,-0.74
-16.44,-5.36,-3.28,-9.39,-0.29,-0.97
-16.35,-5.40,-3.17,-9.34,-0.33,-1.28
-16.28,-5.46,-3.09,-9.31,-0.35,-1.52
-16.24,-5.50,-3.02,-9.29,-0.37,-1.75










3.54,-0.07,2.24,-10.18,0.66,0.27
3.92,0.05,2.27,-10.23,0.66,0.35
4.31,0.18,2.29,-10.29,0.66,0.44
4.71,0.33,2.33,-10.37,0.68,0.58
5.01,0.42,2.35,-10.44,0.68,0.70
5.33,0.55,2.36,-10.51,0.68,0.83
5.65,0.71,2.40,-10.58,0.68,0.98
5.98,0.95,2.48,-10.67,0.68,1.20
6.11,1.11,2.60,-10.73,0.66,1.38
6.23,1.23,2.72,-10.79,0.62,1.58
6.38,1.26,2.81,-10.85,0.57,1.80
6.61,1.25,2.86,-10.92,0.49,2.11
6.82,1.22,2.91,-10.97,0.42,2.35
6.99,1.16,2.99,-11.02,0.35,2.61
7.09,1.09,3.10,-11.07,0.27,2.88
7.15,1.02,3.27,-11.14,0.17,3.26
7.20,0.96,3.38,-11.19,0.09,3.55
7.19,0.88,3.51,-11.26,0.01,3.84
7.07,0.80,3.59,-11.33,-0.07,4.14
6.83,0.67,3.64,-11.44,-0.18,4.53
6.63,0.55,3.70,-11.53,-0.26,4.83
6.39,0.43,3.75,-11.63,-0.34,5.13
5.96,0.39,3.79,-11.77,-0.43,5.53
5.61,0.40,3.80,-11.88,-0.49,5.82
5.31,0.45,3.76,-11.99,-0.54,6.11
5.02,0.50,3.71,-12.11,-0.57,6.39
4.46,0.54,3.63,-12.28,-0.58,6.75
3.97,0.57,3.53,-12.41,-0.59,7.01
3.42,0.59,3.40,-12.54,-0.60,7.27
2.81,0.60,3.23,-12.67,-0.63,7.52
2.01,0.65,2.99,-12.84,-0.67,7.84
1.47,0.74,2.78,-12.96,-0.70,8.07
0.94,0.86,2.56,-13.08,-0.74,8.29
0.42,1.01,2.35,-13.19,-0.77,8.45
-0.22,1.17,2.02,-13.32,-0.80,8.45
-0.71,1.23,1.75,-13.41,-0.82,8.45
-1.22,1.21,1.44,-13.48,-0.83,8.45
-1.78,1.12,1.13,-13.55,-0.84,8.45
-2.63,0.86,0.71,-13.62,-0.88,8.45
-3.23,0.57,0.41,-13.66,-0.92,8.45
-3.79,0.25,0.07,-13.68,-0.97,8.45
-4.25,-0.09,-0.28,-13.69,-1.02,8.45
-4.75,-0.54,-0.72,-13.67,-1.07,8.45
-5.10,-0.88,-1.08,-13.65,-1.09,8.45
-5.53,-1.20,-1.38,-13.61,-1.09,8.45
-6.04,-1.50,-1.61,-13.57,-1.09,8.45
-6.87,-1.81,-1.90,-13.50,-1.09,8.45
-7.47,-2.06,-2.04,-13.45,-1.10,8.45
-8.06,-2.26,-2.15,-13.39,-1.11,8.45
-8.63,-2.46,-2.25,-13.32,-1.13,8.45
-9.28,-2.66,-2.38,-13.23,-1.14,8.45
-9.75,-2.74,-2.51,-13.16,-1.14,8.45
-10.13,-2.78,-2.69,-13.10,-1.13,8.45
-10.53,-2.81,-2.82,-13.03,-1.09,8.45
-11.10,-2.79,-3.04,-12.95,-1.02,8.45
-11.28,-2.73,-3.27,-12.89,-0.95,8.45
-11.42,-2.68,-3.53,-12.83,-0.83,8.45
-11.80,-2.61,-4.03,-12.76,-0.63,8.45
-12.26,-2.64,-4.44,-12.72,-0.46,8.45
-12.82,-2.72,-4.83,-12.68,-0.30,8.45
-13.50,-2.85,-5.08,-12.64,-0.14,8.45
-14.51,-3.06,-5.36,-12.58,0.03,8.45
-15.17,-3.28,-5.48,-12.51,0.13,8.45
-15.78,-3.44,-5.66,-12.43,0.22,8.45
-16.33,-3.59,-5.84,-12.33,0.29,8.30
-16.99,-3.72,-6.19,-12.19,0.37,7.98
-17.39,-3.87,-6.37,-12.08,0.43,7.73
-17.80,-3.94,-6.55,-11.97,0.48,7.47
-18.21,-3.98,-6.72,-11.84,0.53,7.20
-18.76,-4.01,-6.86,-11.67,0.59,6.83
-19.12,-4.03,-6.96,-11.53,0.64,6.55
-19.51,-4.05,-7.01,-11.39,0.68,6.26
-19.85,-4.08,-7.04,-11.25,0.71,5.97
-20.00,-4.16,-7.12,-11.06,0.73,5.57
-20.00,-4.24,-7.24,-10.92,0.77,5.25
-20.00,-4.32,-7.26,-10.79,0.81,4.93
-20.00,-4.39,-7.19,-10.65,0.85,4.59
-20.00,-4.44,-7.08,-10.47,0.88,4.13
-20.00,-4.47,-6.99,-10.34,0.88,3.78
-20.00,-4.48,-6.89,-10.21,0.86,3.41
-20.00,-4.47,-6.80,-10.08,0.82,3.04
-20.00,-4.46,-6.67,-9.92,0.74,2.53
-20.00,-4.48,-6.56,-9.81,0.67,2.14
-20.00,-4.50,-6.43,-9.70,0.58,1.75
-20.00,-4.54,-6.30,-9.59,0.48,1.34
-20.00,-4.66,-6.13,-9.47,0.33,0.80
-20.00,-4.76,-5.99,-9.37,0.21,0.39
-20.00,-4.88,-5.89,-9.28,0.07,-0.03
-20.00,-5.02,-5.77,-9.19,-0.06,-0.44
-20.00,-5.19,-5.59,-9.08,-0.26,-0.99
-20.00,-5.33,-5.49,-9.00,-0.41,-1.40
-20.00,-5.41,-5.35,-8.92,-0.55,-1.81
-20.00,-5.47,-5.21,-8.84,-0.70,-2.21
-20.00,-5.47,-4.96,-8.75,-0.88,-2.73
-20.00,-5.45,-4.79,-8.69,-1.01,-3.11
-20.00,-5.43,-4.63,-8.64,-1.13,-3.47
-20.00,-5.43,-4.45,-8.59,-1.25,-3.83
-20.00,-5.48,-4.27,-8.54,-1.38,-4.28
-20.00,-5.51,-4.12,-8.51,-1.46,-4.61
-20.00,-5.52,-3.97,-8.48,-1.52,-4.92










4.56,0.80,1.15,-10.21,0.68,-0.52
5.07,1.06,1.25,-10.24,0.70,-0.41
5.81,1.46,1.39,-10.29,0.74,-0.22
6.46,1.78,1.48,-10.33,0.76,-0.03
7.15,2.10,1.53,-10.38,0.79,0.20
7.87,2.36,1.59,-10.44,0.84,0.46
8.69,2.68,1.74,-10.52,0.91,0.86
9.35,2.88,1.83,-10.59,0.97,1.20
9.93,3.02,1.95,-10.67,1.02,1.55
10.52,3.13,2.08,-10.75,1.08,1.92
11.19,3.34,2.28,-10.87,1.15,2.43
11.53,3.53,2.46,-10.96,1.21,2.83
11.75,3.70,2.64,-11.06,1.25,3.24
11.87,3.84,2.83,-11.16,1.27,3.65
11.91,3.95,3.08,-11.30,1.28,4.20
11.86,3.99,3.26,-11.41,1.27,4.60
11.68,4.02,3.44,-11.51,1.25,5.00
11.42,4.04,3.69,-11.63,1.21,5.38
10.99,4.13,3.93,-11.78,1.13,5.88
10.61,4.24,4.12,-11.89,1.06,6.23
10.13,4.35,4.28,-12.01,0.99,6.57
9.48,4.46,4.47,-12.13,0.90,6.90
8.39,4.60,4.79,-12.29,0.75,7.31
7.38,4.70,5.01,-12.41,0.60,7.61
6.42,4.76,5.19,-12.52,0.42,7.89
5.14,4.68,5.33,-12.67,0.14,8.26
4.20,4.51,5.32,-12.77,-0.11,8.45
3.37,4.28,5.34,-12.87,-0.38,8.45
2.62,4.04,5.31,-12.96,-0.65,8.45
1.83,3.71,5.10,-13.06,-0.99,8.45
1.31,3.45,4.88,-13.14,-1.21,8.45
0.78,3.17,4.62,-13.21,-1.40,8.45
0.23,2.87,4.30,-13.28,-1.55,8.45
-0.56,2.56,3.82,-13.38,-1.72,8.45
-1.10,2.38,3.45,-13.46,-1.79,8.45
-1.59,2.24,3.07,-13.54,-1.84,8.45
-2.07,2.13,2.69,-13.62,-1.84,8.45
-2.72,2.04,2.19,-13.74,-1.79,8.45
-3.25,2.01,1.85,-13.84,-1.73,8.45
-3.81,1.98,1.53,-13.93,-1.64,8.45
-4.43,1.94,1.21,-14.03,-1.54,8.45
-5.34,1.83,0.76,-14.16,-1.42,8.45
-6.02,1.70,0.41,-14.25,-1.34,8.45
-6.73,1.56,0.08,-14.33,-1.27,8.45
-7.44,1.40,-0.24,-14.40,-1.22,8.45
-8.27,1.22,-0.71,-14.46,-1.17,8.45
-8.84,1.10,-1.05,-14.50,-1.14,8.45
-9.42,0.99,-1.41,-14.52,-1.11,8.45
-10.00,0.87,-1.78,-14.53,-1.09,8.45
-10.73,0.68,-2.32,-14.52,-1.07,8.45
-11.24,0.55,-2.73,-14.51,-1.04,8.45
-11.70,0.40,-3.13,-14.49,-1.00,8.45
-12.18,0.31,-3.52,-14.47,-0.94,8.45
-12.72,0.20,-4.06,-14.42,-0.84,8.45
-13.11,0.15,-4.48,-14.38,-0.73,8.45
-13.54,0.10,-4.88,-14.33,-0.60,8.45
-13.92,-0.01,-5.29,-14.27,-0.45,8.45
-14.07,-0.25,-6.10,-14.16,-0.18,8.45
-14.49,-0.45,-6.83,-14.07,0.08,8.45
-15.23,-0.73,-7.34,-13.98,0.34,8.45
-16.56,-1.15,-7.63,-13.84,0.61,8.45
-17.65,-1.52,-7.69,-13.71,0.73,8.45
-18.58,-1.91,-7.82,-13.54,0.79,8.45
-19.28,-2.32,-8.13,-13.36,0.81,8.35
-19.97,-2.92,-8.58,-13.07,0.85,7.84
-20.00,-3.36,-8.91,-12.84,0.88,7.43
-20.00,-3.77,-9.19,-12.59,0.91,7.00
-20.00,-4.16,-9.38,-12.34,0.93,6.53
-20.00,-4.62,-9.48,-11.99,0.91,5.88
-20.00,-4.98,-9.45,-11.72,0.85,5.36
-20.00,-5.21,-9.39,-11.44,0.75,4.84
-20.00,-5.38,-9.18,-11.16,0.61,4.30
-20.00,-5.52,-8.86,-10.77,0.35,3.57
-20.00,-5.56,-8.65,-10.49,0.13,3.02
-20.00,-5.54,-8.47,-10.22,-0.10,2.48
-20.00,-5.47,-8.27,-9.97,-0.33,1.93
-20.00,-5.32,-7.98,-9.65,-0.61,1.21
-20.00,-5.12,-7.74,-9.44,-0.80,0.68
-20.00,-4.89,-7.48,-9.25,-0.97,0.17
-20.00,-4.68,-7.22,-9.07,-1.12,-0.33
-20.00,-4.48,-6.91,-8.86,-1.28,-0.97
-20.00,-4.38,-6.65,-8.72,-1.37,-1.42
-20.00,-4.36,-6.38,-8.58,-1.44,-1.84
-20.00,-4.41,-6.09,-8.45,-1.49,-2.24
-20.00,-4.51,-5.70,-8.30,-1.54,-2.73
-20.00,-4.59,-5.39,-8.19,-1.56,-3.07
-20.00,-4.70,-5.07,-8.09,-1.57,-3.39
-20.00,-4.81,-4.75,-8.00,-1.57,-3.69
-20.00,-4.90,-4.31,-7.91,-1.56,-4.06
-19.89,-4.92,-3.98,-7.85,-1.54,-4.31
-19.38,-4.91,-3.64,-7.81,-1.52,-4.56
-18.87,-4.87,-3.37,-7.79,-1.49,-4.79
-18.27,-4.84,-2.99,-7.77,-1.45,-5.08
-17.82,-4.83,-2.74,-7.77,-1.42,-5.29
-17.37,-4.84,-2.55,-7.77,-1.39,-5.48
-16.97,-4.87,-2.40,-7.78,-1.36,-5.67
-16.43,-4.92,-2.24,-7.79,-1.31,-5.90
-16.07,-4.98,-2.13,-7.81,-1.28,-6.07
-15.73,-5.05,-2.02,-7.82,-1.26,-6.23
-15.31,-5.11,-1.87,-7.84,-1.23,-6.44










3.74,0.62,1.83,-10.26,0.24,0.08
4.06,0.72,1.92,-10.29,0.21,0.15
4.51,0.88,2.01,-10.33,0.16,0.27
4.92,1.05,2.01,-10.36,0.13,0.39
5.39,1.18,2.01,-10.38,0.11,0.52
6.07,1.32,2.02,-10.42,0.11,0.74
6.53,1.40,2.06,-10.44,0.13,0.92
6.85,1.46,2.13,-10.47,0.15,1.12
7.09,1.53,2.20,-10.50,0.16,1.34
7.42,1.65,2.28,-10.54,0.16,1.65
7.75,1.77,2.35,-10.58,0.16,1.90
8.13,1.93,2.40,-10.63,0.16,2.16
8.53,2.11,2.41,-10.69,0.18,2.43
8.94,2.31,2.47,-10.77,0.24,2.80
9.09,2.42,2.55,-10.84,0.29,3.09
9.14,2.50,2.63,-10.91,0.35,3.37
9.10,2.52,2.70,-10.99,0.40,3.66
9.04,2.48,2.73,-11.09,0.46,4.04
8.99,2.47,2.75,-11.17,0.50,4.32
8.87,2.43,2.75,-11.25,0.56,4.59
8.71,2.42,2.84,-11.33,0.61,4.85
8.40,2.45,3.03,-11.44,0.66,5.18
8.13,2.50,3.18,-11.53,0.70,5.42
7.77,2.54,3.32,-11.62,0.72,5.66
7.37,2.55,3.46,-11.71,0.71,5.88
6.84,2.53,3.67,-11.84,0.67,6.18
6.40,2.53,3.78,-11.93,0.63,6.39
5.88,2.49,3.89,-12.03,0.55,6.61
5.32,2.42,3.99,-12.12,0.45,6.83
4.59,2.39,4.08,-12.25,0.27,7.12
4.07,2.35,4.07,-12.34,0.11,7.34
3.58,2.31,4.07,-12.44,-0.06,7.57
3.07,2.27,4.03,-12.52,-0.23,7.79
2.43,2.16,3.90,-12.64,-0.45,8.08
2.01,2.03,3.74,-12.73,-0.60,8.28
1.54,1.91,3.56,-12.82,-0.72,8.45
0.96,1.81,3.39,-12.91,-0.83,8.45
0.12,1.65,3.11,-13.04,-0.95,8.45
-0.48,1.56,2.86,-13.14,-1.03,8.45
-1.07,1.51,2.61,-13.24,-1.08,8.45
-1.90,1.49,2.26,-13.38,-1.11,8.45
-2.54,1.45,2.02,-13.48,-1.12,8.45
-3.15,1.42,1.74,-13.59,-1.10,8.45
-3.80,1.39,1.44,-13.69,-1.08,8.45
-4.70,1.34,1.02,-13.83,-1.02,8.45
-5.40,1.28,0.72,-13.93,-0.98,8.45
-6.08,1.24,0.39,-14.02,-0.93,8.45
-6.70,1.19,0.06,-14.10,-0.88,8.45
-7.43,1.08,-0.41,-14.19,-0.81,8.45
-7.91,0.96,-0.81,-14.25,-0.75,8.45
-8.34,0.86,-1.25,-14.30,-0.67,8.45
-8.76,0.72,-1.67,-14.34,-0.57,8.45
-9.31,0.48,-2.22,-14.38,-0.43,8.45
-9.68,0.33,-2.60,-14.40,-0.31,8.45
-10.05,0.21,-2.96,-14.40,-0.18,8.45
-10.42,0.14,-3.32,-14.40,-0.04,8.45
-10.96,0.02,-3.82,-14.38,0.16,8.45
-11.42,-0.11,-4.19,-14.35,0.30,8.45
-11.91,-0.31,-4.53,-14.31,0.44,8.45
-12.41,-0.54,-4.85,-14.26,0.56,8.45
-13.12,-0.88,-5.24,-14.16,0.70,8.45
-13.64,-1.16,-5.57,-14.07,0.79,8.45
-14.10,-1.48,-5.94,-13.97,0.86,8.45
-14.57,-1.78,-6.27,-13.86,0.92,8.45
-14.69,-2.13,-6.84,-13.68,1.01,8.45
-14.78,-2.27,-7.45,-13.54,1.13,8.45
-15.19,-2.41,-7.89,-13.41,1.26,8.45
-15.82,-2.58,-8.02,-13.27,1.37,8.45
-16.88,-2.75,-7.91,-13.07,1.44,8.14
-17.55,-2.93,-7.81,-12.90,1.43,7.83
-18.07,-3.09,-7.84,-12.72,1.40,7.52
-18.55,-3.25,-7.89,-12.52,1.37,7.20
-18.91,-3.47,-8.06,-12.25,1.32,6.77
-19.12,-3.64,-8.24,-12.04,1.30,6.45
-19.50,-3.78,-8.34,-11.84,1.28,6.11
-19.99,-4.08,-8.20,-11.57,1.21,5.65
-20.00,-4.24,-8.22,-11.36,1.14,5.30
-20.00,-4.38,-8.19,-11.15,1.06,4.95
-20.00,-4.51,-8.14,-10.93,0.96,4.60
-20.00,-4.70,-8.01,-10.64,0.79,4.14
-20.00,-4.84,-7.86,-10.42,0.65,3.79
-20.00,-4.91,-7.82,-10.20,0.52,3.45
-20.00,-4.98,-7.79,-9.98,0.39,3.10
-20.00,-5.06,-7.68,-9.70,0.23,2.63
-20.00,-5.12,-7.57,-9.50,0.13,2.27
-20.00,-5.14,-7.45,-9.30,0.03,1.92
-20.00,-5.18,-7.30,-9.12,-0.06,1.57
-20.00,-5.22,-7.04,-8.89,-0.17,1.10
-20.00,-5.24,-6.80,-8.73,-0.26,0.74
-20.00,-5.26,-6.55,-8.58,-0.35,0.39
-20.00,-5.30,-6.25,-8.45,-0.44,0.04
-20.00,-5.38,-5.82,-8.29,-0.56,-0.41
-20.00,-5.46,-5.51,-8.19,-0.65,-0.74
-20.00,-5.56,-5.19,-8.10,-0.75,-1.07
-20.00,-5.68,-4.88,-8.01,-0.84,-1.39
-20.00,-5.86,-4.49,-7.92,-0.97,-1.80
-20.00,-6.03,-4.26,-7.86,-1.07,-2.11
-19.96,-6.18,-4.10,-7.81,-1.15,-2.41
-19.68,-6.35,-3.89,-7.76,-1.23,-2.71
-19.34,-6.58,-3.66,-7.71,-1.31,-3.09










3.29,-0.17,1.73,-10.30,0.27,-0.28
3.59,-0.06,1.80,-10.32,0.26,-0.23
4.02,-0.01,1.76,-10.35,0.25,-0.16
4.67,0.04,1.73,-10.39,0.24,-0.05
5.17,0.14,1.73,-10.43,0.24,0.05
5.63,0.28,1.79,-10.46,0.26,0.18
6.23,0.49,1.86,-10.51,0.28,0.39
6.66,0.65,1.94,-10.55,0.30,0.57
7.10,0.81,2.03,-10.60,0.32,0.77
7.54,0.95,2.14,-10.65,0.35,1.00
8.12,1.17,2.29,-10.73,0.39,1.33
8.57,1.31,2.40,-10.79,0.44,1.58
9.01,1.43,2.51,-10.86,0.50,1.85
9.39,1.50,2.63,-10.94,0.57,2.12
9.77,1.56,2.81,-11.05,0.67,2.49
9.97,1.56,2.95,-11.14,0.75,2.78
10.16,1.56,3.09,-11.23,0.82,3.06
10.31,1.59,3.20,-11.33,0.90,3.35
10.47,1.71,3.33,-11.46,0.99,3.73
10.51,1.79,3.40,-11.56,1.05,4.02
10.52,1.90,3.44,-11.67,1.10,4.29
10.46,2.00,3.48,-11.77,1.14,4.57
10.26,2.18,3.52,-11.91,1.17,4.92
10.01,2.34,3.58,-12.01,1.16,5.18
9.75,2.51,3.61,-12.11,1.13,5.44
9.46,2.65,3.61,-12.20,1.08,5.70
8.98,2.78,3.60,-12.31,0.98,6.04
8.57,2.82,3.60,-12.39,0.88,6.30
8.05,2.83,3.61,-12.47,0.76,6.56
7.48,2.78,3.63,-12.53,0.62,6.81
6.76,2.64,3.64,-12.61,0.40,7.15
6.24,2.48,3.65,-12.66,0.23,7.40
5.72,2.32,3.67,-12.71,0.06,7.63
5.16,2.15,3.69,-12.76,-0.11,7.86
4.34,1.96,3.73,-12.83,-0.32,8.16
3.63,1.86,3.76,-12.88,-0.47,8.37
2.84,1.81,3.77,-12.94,-0.62,8.45
2.06,1.82,3.77,-13.01,-0.77,8.45
1.24,1.84,3.56,-13.12,-0.96,8.45
0.70,1.92,3.34,-13.22,-1.07,8.45
0.05,2.06,3.17,-13.32,-1.16,8.45
-0.91,2.27,2.90,-13.47,-1.24,8.45
-1.60,2.43,2.67,-13.59,-1.28,8.45
-2.24,2.52,2.38,-13.71,-1.31,8.45
-2.85,2.61,2.03,-13.83,-1.33,8.45
-3.70,2.70,1.57,-13.99,-1.31,8.45
-4.37,2.75,1.20,-14.10,-1.29,8.45
-5.06,2.78,0.83,-14.20,-1.25,8.45
-5.72,2.77,0.47,-14.30,-1.21,8.45
-6.60,2.78,-0.01,-14.41,-1.14,8.45
-7.26,2.77,-0.39,-14.49,-1.09,8.45
-7.87,2.73,-0.79,-14.55,-1.03,8.45
-8.43,2.70,-1.17,-14.61,-0.95,8.45
-9.19,2.68,-1.75,-14.66,-0.83,8.45
-9.74,2.64,-2.17,-14.69,-0.72,8.45
-10.28,2.59,-2.57,-14.71,-0.60,8.45
-10.90,2.53,-2.99,-14.72,-0.47,8.45
-11.66,2.48,-3.64,-14.72,-0.29,8.45
-12.19,2.41,-4.09,-14.71,-0.15,8.45
-12.76,2.32,-4.60,-14.69,0.01,8.45
-13.44,2.23,-5.14,-14.65,0.18,8.45
-14.47,1.97,-5.80,-14.58,0.40,8.45
-15.23,1.69,-6.22,-14.51,0.55,8.45
-16.01,1.40,-6.66,-14.42,0.69,8.45
-16.84,1.11,-7.11,-14.31,0.81,8.45
-17.90,0.64,-7.67,-14.15,0.92,8.45
-18.23,0.20,-8.31,-14.00,1.00,8.45
-18.63,-0.24,-8.99,-13.84,1.12,8.45
-19.41,-0.72,-9.49,-13.66,1.26,8.45
-20.00,-1.44,-9.64,-13.41,1.37,8.45
-20.00,-1.97,-9.72,-13.20,1.33,8.13
-20.00,-2.43,-9.87,-12.97,1.24,7.63
-20.00,-2.77,-9.84,-12.72,1.14,7.11
-20.00,-3.14,-9.68,-12.36,0.93,6.39
-20.00,-3.40,-9.56,-12.08,0.75,5.84
-20.00,-3.65,-9.53,-11.78,0.54,5.29
-20.00,-3.97,-9.54,-11.39,0.29,4.54
-20.00,-4.19,-9.49,-11.10,0.11,3.98
-20.00,-4.38,-9.39,-10.82,-0.05,3.42
-20.00,-4.51,-9.20,-10.55,-0.20,2.87
-20.00,-4.61,-8.81,-10.20,-0.40,2.14
-20.00,-4.59,-8.42,-9.96,-0.55,1.60
-20.00,-4.52,-7.98,-9.73,-0.71,1.08
-20.00,-4.40,-7.55,-9.52,-0.87,0.58
-20.00,-4.22,-7.01,-9.27,-1.07,-0.06
-20.00,-4.10,-6.65,-9.11,-1.20,-0.52
-20.00,-4.04,-6.31,-8.98,-1.30,-0.96
-20.00,-4.02,-5.99,-8.86,-1.38,-1.37
-20.00,-4.10,-5.54,-8.72,-1.43,-1.89
-20.00,-4.18,-5.24,-8.64,-1.45,-2.25
-20.00,-4.29,-4.88,-8.56,-1.45,-2.58
-20.00,-4.39,-4.53,-8.50,-1.44,-2.88
-20.00,-4.47,-4.06,-8.43,-1.42,-3.25
-20.00,-4.57,-3.70,-8.40,-1.40,-3.51
-19.76,-4.69,-3.37,-8.38,-1.37,-3.74
-19.22,-4.79,-3.05,-8.36,-1.33,-3.95
-18.58,-4.89,-2.67,-8.37,-1.27,-4.21
-18.18,-4.91,-2.40,-8.38,-1.23,-4.39
-17.71,-4.92,-2.21,-8.40,-1.20,-4.55
-17.22,-4.97,-2.08,-8.43,-1.16,-4.70










4.34,-0.35,1.26,-10.03,0.66,-0.48
4.69,-0.30,1.36,-10.04,0.71,-0.42
5.23,-0.24,1.46,-10.04,0.77,-0.33
5.72,-0.18,1.51,-10.05,0.81,-0.26
6.24,-0.10,1.57,-10.06,0.86,-0.17
6.75,0.01,1.67,-10.07,0.90,-0.08
7.34,0.18,1.83,-10.10,0.97,0.08
7.64,0.32,2.00,-10.12,1.00,0.21
7.90,0.46,2.23,-10.15,1.01,0.37
